time,dof_pos_target,dof_pos_actual,dof_tau,base_pos,base_vel
4.899999999999682,"-0.02097285, 0.04045008,-0.2111891 , 0.738709  ,-0.5328951 ,-0.00775667,
 -0.11385249,-0.392388  , 0.7875348 ,-0.33892652","-0.03498388, 0.03485122,-0.21661256, 0.74950213,-0.5180722 , 0.00746149,
 -0.06939652,-0.42187066, 0.91448144,-0.53939669","  7.77580243,  6.29487322, -6.38975155,-10.00999938,  2.60289735,
   1.06484328,  0.77140097,  3.55505316,  3.18330226,  0.19341492"," 0.42157544,-0.06445041, 0.42104206"," 0.40063742,-0.10561121,-0.05621331"
4.91999999999968,"-0.02990752,-0.00141181,-0.34680906, 0.8952776 ,-0.6144552 ,-0.07216612,
 -0.24824607,-0.30273825, 0.73310816,-0.32395425","-0.03857761, 0.03272974,-0.19733979, 0.75511722,-0.54177705, 0.00735202,
 -0.07286616,-0.40657418, 0.86229815,-0.46688553"," 2.21512561, 0.87248084,-5.51246731,-5.14939366, 2.75058631,-1.55050057,
 -3.69188388,-0.56519947,-8.499459  ,-5.89154077"," 0.42978539,-0.06673143, 0.41917165"," 0.40553342,-0.11360674,-0.11385081"
4.939999999999678,"-0.02874345, 0.03831618,-0.36671424, 0.96281254,-0.5837914 ,-0.0834792 ,
 -0.20764533,-0.29873368, 0.7523736 ,-0.36411998","-0.02633527, 0.02572659,-0.24516389, 0.85858563,-0.55298803, 0.01539427,
 -0.06645875,-0.38116815, 0.84280668,-0.44939728"," -1.84170793, -1.6749247 ,-11.17825834, -6.96794466, -0.67220771,
  -9.6822938 ,-18.95140947,  9.57419738,-17.55593259,  2.40322427"," 0.4375651 ,-0.06998659, 0.41873692"," 0.39777819,-0.16354728, 0.06038445"
4.959999999999676,"-0.01795681, 0.05110672,-0.38178474, 1.0091451 ,-0.54697996,-0.10957194,
 -0.17569585,-0.28576276, 0.7320123 ,-0.38658735","-0.0230712 , 0.02588387,-0.30822426, 0.93156499,-0.55527419, 0.02239051,
 -0.05728946,-0.34375649, 0.81848391,-0.45831916"," -0.27525312,  0.94414134, -1.38499441, -2.55230311, -0.42139019,
 -11.03934028,-15.66853168,  2.0487862 , -9.11775314,  3.07287007"," 0.44562385,-0.0724155 , 0.42024713"," 0.4159202 ,-0.08211876, 0.08172062"
4.979999999999674,"-0.01386517, 0.06360374,-0.40078002, 1.0110434 ,-0.49390614,-0.09867391,
 -0.13992546,-0.2636203 , 0.7049187 ,-0.40975147","-0.03071761, 0.03287412,-0.36092891, 0.97862101,-0.55545617, 0.02478406,
 -0.05121022,-0.30158795, 0.79607141,-0.47209248","  2.09832071,  1.26133242,  3.73758363,  0.19883589,  0.14908049,
 -13.52483355,-12.79798744, -4.37560365, -9.29117019,  3.18819337"," 0.45428961,-0.07358857, 0.42172276"," 0.44316423,-0.03208022, 0.05887301"
4.999999999999671,"-0.00441322, 0.07973944,-0.40802416, 0.99133074,-0.465963  ,-0.09801994,
 -0.12119685,-0.24798375, 0.68952405,-0.42335463","-0.03680616, 0.0418018 ,-0.39527598, 0.99539696,-0.54733723, 0.02597457,
 -0.04633855,-0.25937306, 0.77430672,-0.48575855","  2.69556431,  1.36863594,  4.25974554,  1.52841181,  0.20856709,
 -12.56650867, -9.75046673, -7.89287075,-10.40774869,  2.89338041"," 0.46315067,-0.07429707, 0.42268717"," 0.43463587,-0.02782965, 0.02542709"
5.019999999999669," 0.0036535 , 0.07965166,-0.41885555, 0.9620917 ,-0.43048358,-0.06962235,
 -0.10994616,-0.22079489, 0.67891014,-0.42105246","-0.03720316, 0.05455664,-0.41583501, 0.98767609,-0.53526173, 0.02752368,
 -0.04097392,-0.22603884, 0.75762957,-0.49980313","  3.12267571,  1.28155831,  4.8640133 ,  2.38078282,  0.24405031,
 -12.71500866, -8.50109303, -9.4944714 ,-11.29566221,  2.99806609"," 0.47158808,-0.07493367, 0.42275914"," 0.4065371 ,-0.02969691,-0.0238598 "
5.039999999999667," 0.01451175, 0.07693087,-0.4187514 , 0.87098044,-0.3745026 ,-0.00499714,
 -0.08646423,-0.17583784, 0.6727905 ,-0.46056667","-0.02639971, 0.06536716,-0.42643213, 0.9662796 ,-0.51896137, 0.03293908,
 -0.03466351,-0.20079919, 0.74385373,-0.51360065","  1.71312293,  0.56638945,  3.37990151,  2.49264296,  0.20903673,
 -10.87333647, -8.11268525, -7.89078226,-10.93037476,  3.25818905"," 0.47956792,-0.07596568, 0.42196266"," 0.38762136,-0.05768193,-0.06371439"
5.059999999999665," 0.07998761, 0.23685096,-0.34848425, 0.72206235,-0.31993538, 0.05837502,
 -0.03054546,-0.25555602, 0.84527475,-0.63151145","-0.00327483, 0.07131343,-0.41996156, 0.90379964,-0.49472373, 0.04504818,
 -0.02626506,-0.17634691, 0.72743287,-0.52655641","-5.74181681e-01, 5.58813289e-03,-7.29431963e-02, 2.99521954e+00,
  1.09604812e-01,-6.30800258e+00,-6.88454821e+00,-3.84510049e+00,
 -8.37643343e+00, 2.68381576e+00"," 0.4874912 ,-0.07779271, 0.42054488"," 0.38997678,-0.10616477,-0.1006801 "
5.079999999999663," 0.09062469, 0.18560956,-0.32028803, 0.7550692 ,-0.3236863 , 0.02161903,
 -0.04949732,-0.29361093, 0.9215502 ,-0.6288054 "," 0.00496403, 0.07649061,-0.39497973, 0.85367905,-0.42743398, 0.05329544,
 -0.0244519 ,-0.20159032, 0.80762907,-0.54417058","  7.40357933, 15.85680631,  4.43937058,-22.31160063,  0.26251003,
   0.22294056, -0.51075559, -6.57365699, -4.30532666, -0.43358642"," 0.49576655,-0.07892614, 0.41894104"," 0.43406714,-0.01606715,-0.01479271"
5.09999999999966," 0.09824958, 0.18407972,-0.30169007, 0.74621326,-0.30761224, 0.00896502,
 -0.06187024,-0.3346354 , 0.9662688 ,-0.6251188 ","-0.00227953, 0.06748959,-0.36142435, 0.83704978,-0.43986058, 0.04377657,
 -0.03284541,-0.24179394, 0.88762425,-0.55595005"," 10.16319756, 12.85605039,  1.5616069 ,-13.02640362,  4.10290224,
  -0.99849032, -0.79096412, -3.7251573 , -3.57726876, -0.42392266"," 0.50456447,-0.0782151 , 0.41951128","0.44154243,0.04859566,0.0590797 "
5.119999999999658," 0.08866401, 0.16508888,-0.28005153, 0.7199997 ,-0.33244374, 0.00176026,
 -0.07537277,-0.37738785, 0.97477394,-0.58962595","-0.01273345, 0.05525982,-0.32558256, 0.81350007,-0.45563138, 0.02942073,
 -0.04543083,-0.29159474, 0.94164702,-0.56531064","11.9742966 ,13.79682116,-1.40168064,-9.24731842, 4.41117124,-0.87383588,
 -0.58269445,-0.08929303,-1.47014051,-0.32514606"," 0.51296721,-0.07735724, 0.42081985","0.40887002,0.01794888,0.06281596"
5.139999999999656," 0.08249187, 0.14195612,-0.2629845 , 0.7150959 ,-0.37775567,-0.00657267,
 -0.08521189,-0.40730596, 0.96677583,-0.53713137","-0.02148855, 0.04613207,-0.29302225, 0.78658682,-0.46674735, 0.01835784,
 -0.05934732,-0.34322044, 0.96323516,-0.56861943","11.72122556,12.54199143,-2.90314512,-8.7694323 , 3.73273278,-0.81091409,
 -0.40548236, 2.0285948 , 0.44745539,-0.23695884"," 0.52081885,-0.07724798, 0.42203228"," 0.3851207 ,-0.01907714, 0.04708259"
5.159999999999654," 6.09542765e-02, 1.09027766e-01,-2.43776262e-01, 7.01544404e-01,
 -4.39690828e-01, 8.45785660e-04,-6.71115816e-02,-4.26128477e-01,
  9.39392626e-01,-4.66363609e-01","-0.02702618, 0.04093921,-0.26669317, 0.76824352,-0.47973512, 0.01089474,
 -0.07161559,-0.3887648 , 0.96287903,-0.565195  ","11.35532172,10.42599826,-3.60492464,-8.22780545, 3.50540528,-1.15740218,
 -0.38606802, 3.73357526, 1.6243578 , 0.20724339"," 0.52841829,-0.07805229, 0.42245868"," 0.38166511,-0.06159731,-0.00388677"
5.1799999999996515," 0.02759206, 0.07478493,-0.22062318, 0.684704  ,-0.48788968, 0.00923405,
 -0.06104889,-0.4191403 , 0.87755823,-0.38533562","-0.0303752 , 0.03697585,-0.24118588, 0.75719124,-0.49668551, 0.0027827 ,
 -0.07474133,-0.41911022, 0.9435717 ,-0.55063245"," 9.39637221, 7.55776495,-4.95313437,-9.68708633, 2.95616861, 0.52498537,
  0.80524257, 3.52262653, 2.40778928, 0.19347119"," 0.53627249,-0.07948081, 0.42204783"," 0.39703284,-0.08259578,-0.04342097"
5.199999999999649,"-0.0393433 , 0.0116432 ,-0.24898635, 0.8101732 ,-0.5644567 ,-0.03931861,
 -0.17901765,-0.3698005 , 0.74565625,-0.31970757","-0.03422708, 0.03106385,-0.21157439, 0.74588881,-0.5149206 ,-0.00409422,
 -0.07395782,-0.42581799, 0.90216734,-0.51727111","  6.59624022,  4.92390057, -6.92951905,-10.55892157,  2.41698413,
   1.78122503,  1.3534581 ,  2.0852805 , -1.04453616, -1.90498452"," 0.54463418,-0.0811093 , 0.42106138"," 0.42054286,-0.08636914,-0.06932545"
5.219999999999647,"-0.03279461, 0.0147797 ,-0.36101618, 0.9185021 ,-0.6058439 ,-0.07748418,
 -0.23903964,-0.30126965, 0.7459766 ,-0.37738338","-0.03270114, 0.02647492,-0.21390018, 0.79485328,-0.5279393 , 0.00444001,
 -0.07987954,-0.39786959, 0.85624307,-0.42986507"," -0.90753766, -1.16170107, -6.4207677 , -5.16219714,  0.36630252,
  -5.23034874, -9.4661879 ,  0.54158107,-17.17081687, -2.10889443"," 0.55321003,-0.08353376, 0.41955513"," 0.42341955,-0.13239821,-0.05601335"
5.239999999999645,"-0.02247102, 0.04400686,-0.36358702, 0.97511744,-0.5763223 ,-0.09065868,
 -0.1955526 ,-0.30008665, 0.75323564,-0.37473464","-0.02546612, 0.02642514,-0.26610869, 0.88794831,-0.53668347, 0.0129129 ,
 -0.07323852,-0.36849616, 0.83635792,-0.43640669"," -1.37413773, -1.08403001, -8.96823961, -5.97416014, -0.66079509,
  -9.75165709,-17.36799653,  7.43404794,-13.93679602,  2.81698769"," 0.56111065,-0.08640704, 0.41962115"," 0.3954366 ,-0.1320666 , 0.05556537"
5.259999999999643,"-0.01643476, 0.05162886,-0.3932738 , 1.0090842 ,-0.53597426,-0.10225111,
 -0.17513484,-0.27480808, 0.72362006,-0.37474048","-0.02479361, 0.03095601,-0.32385113, 0.945844  ,-0.54131851, 0.01833356,
 -0.06334996,-0.33201006, 0.81440659,-0.45617888","  0.45758018,  0.85461192,  1.03364519, -1.13362742, -0.30605371,
 -11.26979322,-13.95357627, -0.27863625, -8.74165516,  3.64690865"," 0.56928346,-0.08859986, 0.42080617"," 0.4222555 ,-0.08253163, 0.05546996"
5.2799999999996405,"-0.01013212, 0.07082524,-0.40296745, 0.9956281 ,-0.49038553,-0.09549792,
 -0.14312263,-0.25526518, 0.705068  ,-0.3921854 ","-0.02778609, 0.03750959,-0.3710658 , 0.98417496,-0.54214556, 0.02177584,
 -0.05485942,-0.29055075, 0.79084279,-0.47344209","  1.47003628,  0.92332711,  2.89709183,  0.24731103,  0.12574077,
 -12.63189875,-12.64544175, -4.22868756, -9.47874493,  3.61706432"," 0.5779624 ,-0.09009172, 0.42192156"," 0.43915161,-0.0527597 , 0.04432688"
5.299999999999638," 0.00104231, 0.08231486,-0.41381654, 0.97645235,-0.45924878,-0.08813914,
 -0.12445569,-0.23657712, 0.6891303 ,-0.4077457 ","-0.03120502, 0.04743897,-0.40007486, 0.98855941,-0.53557881, 0.0237935 ,
 -0.04792671,-0.25101915, 0.76959897,-0.48900814","  2.35854344,  1.34438833,  3.96657342,  1.58827377,  0.22437002,
 -12.09830619,-10.06957689, -7.29121904, -9.75100026,  3.52035866"," 0.58675049,-0.09107497, 0.42252621"," 0.43098682,-0.03993348, 0.00502715"
5.319999999999636," 0.00911694, 0.07731867,-0.4194385 , 0.9299644 ,-0.41550756,-0.05043174,
 -0.10884812,-0.2033296 , 0.67405045,-0.4233692 ","-0.02912022, 0.06059805,-0.41841591, 0.97598874,-0.52443721, 0.0269831 ,
 -0.04101418,-0.21982596, 0.75360856,-0.50446914","  2.60327412,  0.97970302,  3.99774708,  2.28476666,  0.23223468,
 -11.85358528, -8.95384171, -8.18874779,-10.60189428,  3.50974662"," 0.59517026,-0.09204582, 0.42222915"," 0.40823713,-0.04865415,-0.04080814"
5.339999999999634," 0.03454296, 0.13527633,-0.40369385, 0.79230005,-0.34576598, 0.0413469 ,
 -0.05277944,-0.18222365, 0.7409608 ,-0.50982934","-0.01487774, 0.06861488,-0.42435119, 0.94255571,-0.50725396, 0.03516582,
 -0.03321026,-0.19246006, 0.73698973,-0.51846775"," 0.81408451, 0.28846722, 2.22819655, 2.62328038, 0.18446945,-9.45363513,
 -8.28363143,-6.56177507,-9.98322073, 3.32711142"," 0.60338086,-0.09355644, 0.42124068"," 0.40229951,-0.08297456,-0.07346815"
5.359999999999632," 0.10241269, 0.2405914 ,-0.3293755 , 0.7519433 ,-0.28403318, 0.04076731,
 -0.03678507,-0.3028263 , 0.8983146 ,-0.6222253 ","-4.11288698e-05, 8.39346346e-02,-4.09349328e-01, 8.68149879e-01,
 -4.64397046e-01, 4.95437196e-02,-2.89148903e-02,-1.82020676e-01,
  7.45014609e-01,-5.40440116e-01"," 2.17841866, 4.05010764,-0.48731182,-9.27401711,-2.5538842 ,-2.23418677,
 -2.77181147,-1.56543288,-3.00286523, 3.17131103"," 0.61127515,-0.09542322, 0.41864652"," 0.40004758,-0.08345213,-0.15075943"
5.3799999999996295," 0.10411815, 0.19450222,-0.3136781 , 0.76464486,-0.2518933 , 0.02057894,
 -0.04993176,-0.31028238, 0.9515766 ,-0.6138685 ","-0.00097722, 0.07868193,-0.39086   , 0.86077625,-0.46171833, 0.0468479 ,
 -0.03254928,-0.22547843, 0.85166127,-0.55494791"," 1.09169409e+01, 1.70788493e+01, 7.07788978e+00,-1.95553987e+01,
  4.11476284e+00, 2.05768547e-01, 6.82822409e-05,-7.99053343e+00,
 -5.86260070e+00,-5.46691700e-01"," 0.61947716,-0.09539421, 0.41754572","0.42775782,0.03013378,0.03074208"
5.399999999999627," 0.09879117, 0.18732674,-0.28748125, 0.74287134,-0.25585228, 0.00689502,
 -0.07138487,-0.362624  , 0.9824267 ,-0.5914268 ","-0.01007246, 0.06491946,-0.35121309, 0.83814666,-0.46862189, 0.03470577,
 -0.03943838,-0.26871839, 0.92071894,-0.56215617"," 1.22086077e+01, 1.41237562e+01, 4.35824244e-03,-1.02821776e+01,
  5.05353612e+00,-4.09449880e-01,-4.75647390e-01,-1.47227531e+00,
 -2.27799608e+00,-3.76156056e-01"," 0.62823061,-0.09471489, 0.41886102","0.43546409,0.01295798,0.07908227"
5.419999999999625," 0.08682666, 0.1608591 ,-0.27002   , 0.7218915 ,-0.3275382 ,-0.00338832,
 -0.08377457,-0.3928265 , 0.97039783,-0.56547356","-0.01808422, 0.05283827,-0.31190136, 0.80909093,-0.47375127, 0.02647721,
 -0.05098479,-0.31973038, 0.96314427,-0.56496886","12.32319939,14.30938879,-1.74419896,-8.23240535, 4.8740209 ,-1.40841939,
 -0.97516523, 0.3663892 ,-0.91245253,-0.33058415"," 0.63643503,-0.09468306, 0.42047303"," 0.39642942,-0.02510778, 0.07183936"
5.439999999999623," 0.07947797, 0.13481562,-0.25047484, 0.71258074,-0.39192095,-0.00489476,
 -0.08013423,-0.4208108 , 0.95325506,-0.5021654 ","-0.02414933, 0.04519577,-0.27870284, 0.7826593 ,-0.47999944, 0.02063771,
 -0.06371566,-0.36707063, 0.96756625,-0.56536508"," 1.15952078e+01, 1.20832227e+01,-3.68760064e+00,-8.08414337e+00,
  3.83848432e+00,-1.89650719e+00,-9.25769443e-01, 2.90391174e+00,
  1.12295154e+00, 6.13234523e-03"," 0.64412127,-0.09539812, 0.42162105"," 0.37789008,-0.05350633, 0.03425937"
5.459999999999621," 0.04568993, 0.09483948,-0.23229355, 0.6956782 ,-0.46099925, 0.00982514,
 -0.05923952,-0.42478892, 0.9034693 ,-0.42334718","-0.02788403, 0.04041004,-0.25168414, 0.76626816,-0.49209672, 0.01362243,
 -0.07131946,-0.40677317, 0.95470112,-0.55679035","11.00880692, 9.78022708,-4.2540222 ,-8.62405839, 3.43890306,-1.19534854,
 -0.40448517, 3.78087041, 2.1585188 , 0.20571251"," 0.65166064,-0.09675594, 0.42179742"," 0.37885494,-0.0832825 ,-0.01756267"
5.4799999999996185,"-0.01866825, 0.04140072,-0.21974805, 0.743231  ,-0.5257188 ,-0.00771766,
 -0.11334093,-0.3999577 , 0.7907994 ,-0.33668154","-0.0309711 , 0.03577103,-0.22420206, 0.75481221,-0.50841179, 0.00505941,
 -0.07057973,-0.4266184 , 0.91657079,-0.53608889","  7.97819558,  6.35359561, -6.31053885,-10.27048681,  2.69963219,
   1.24080262,  0.92844481,  3.6488984 ,  3.25063682,  0.19530361"," 0.65952976,-0.09849122, 0.42118393"," 0.39523759,-0.09061176,-0.05618698"
5.499999999999616,"-0.03124384, 0.00090946,-0.34891832, 0.89683867,-0.61030823,-0.07148211,
 -0.24474722,-0.31073356, 0.7379833 ,-0.32419115","-0.03367142, 0.03440818,-0.20543255, 0.76074344,-0.53192255, 0.00742611,
 -0.0739958 ,-0.40963991, 0.87028102,-0.45253079"," 1.83229573, 0.70489356,-5.36468289,-5.30985877, 2.63443542,-1.92756098,
 -3.42118187,-1.88951519,-9.02689555,-6.06954132"," 0.66764125,-0.10073389, 0.41956958"," 0.39457105,-0.10524071,-0.10542313"
5.519999999999614,"-0.02738417, 0.03914887,-0.36787373, 0.96227276,-0.5816459 ,-0.08024605,
 -0.20064592,-0.30555996, 0.75487363,-0.35951057","-0.02410853, 0.02808005,-0.25288638, 0.86041052,-0.54395206, 0.01496359,
 -0.06903783,-0.3838294 , 0.84713721,-0.43474357"," -1.91453521, -1.73534384,-10.22493974, -6.50416653, -0.64446683,
  -9.43132129,-18.26036128,  8.74838455,-17.403595  ,  2.60665113"," 0.67518386,-0.10361434, 0.41905899"," 0.38440461,-0.14417616, 0.05126655"
5.539999999999612,"-0.01770799, 0.05155913,-0.3802701 , 1.0034199 ,-0.55046797,-0.10499944,
 -0.17422996,-0.2912509 , 0.7382611 ,-0.36994392","-0.02146429, 0.0280171 ,-0.31321369, 0.93125344,-0.54744037, 0.02128914,
 -0.05948148,-0.34766792, 0.8225903 ,-0.4485336 "," -0.34260583,  0.85250882, -1.15589042, -2.39878031, -0.40729527,
 -10.5917326 ,-14.83830971,  1.69105354, -9.34935605,  3.36856862"," 0.68296678,-0.10587554, 0.42042714"," 0.40041877,-0.08063177, 0.07570857"
5.55999999999961,"-0.01409316, 0.06278472,-0.4044829 , 1.0085626 ,-0.49626938,-0.09631423,
 -0.14412609,-0.2657685 , 0.7108321 ,-0.3863319 ","-0.02861137, 0.03444957,-0.36147956, 0.97490665,-0.54840734, 0.02397446,
 -0.05262945,-0.30727607, 0.80043706,-0.46513913"," 1.88656098e+00, 1.18669861e+00, 3.41055348e+00, 2.55927261e-01,
 -9.21509442e-03,-1.30205765e+01,-1.25781792e+01,-3.96063806e+00,
 -9.02559227e+00, 3.59786743e+00"," 0.69131635,-0.10703423, 0.42178225"," 0.42627344,-0.03155109, 0.05276742"
5.5799999999996075,"-0.00363329, 0.07906875,-0.41012472, 0.98824537,-0.46480468,-0.09678415,
 -0.12505035,-0.24921307, 0.69590414,-0.4007862 ","-0.03458187, 0.04281357,-0.39478225, 0.99329753,-0.54165981, 0.02578192,
 -0.04694986,-0.26675168, 0.77859566,-0.47981832","  2.45738288,  1.25118943,  3.36270546,  1.16139881,  0.18620108,
 -12.36982948,-10.17763933, -6.61842683, -9.99189052,  3.28875923"," 0.69982905,-0.10773223, 0.42267979"," 0.41810744,-0.02634606, 0.02482611"
5.599999999999605," 0.00409838, 0.07858641,-0.41902134, 0.9576734 ,-0.42390698,-0.07001627,
 -0.11178811,-0.22265667, 0.6829717 ,-0.4102708 ","-0.03542732, 0.05450073,-0.41485541, 0.98571825,-0.53033166, 0.02783224,
 -0.04097354,-0.23355439, 0.76117897,-0.49391797","  3.08876449,  1.31712615,  4.18925524,  2.16541329,  0.22824298,
 -12.65557447, -8.93451156, -8.29024232,-10.60554628,  3.32566068"," 0.70801068,-0.10830958, 0.42278266"," 0.39592785,-0.02515507,-0.02151748"
5.619999999999603," 1.53022185e-02, 8.01980793e-02,-4.16211605e-01, 8.61713886e-01,
 -3.69774938e-01, 5.28335804e-04,-8.33732933e-02,-1.81450039e-01,
  6.80425048e-01,-4.60741103e-01","-0.02576981, 0.06432224,-0.42488261, 0.9631554 ,-0.51375132, 0.03321425,
 -0.03404156,-0.20713301, 0.74657422,-0.50767366","  1.81063066,  0.6465483 ,  2.97964508,  2.410462  ,  0.19757188,
 -10.92423717, -8.4154025 , -7.24167253,-10.53541825,  3.35203213"," 0.71583461,-0.10921844, 0.4220598 "," 0.38082054,-0.05057658,-0.06005794"
5.639999999999601," 0.08511705, 0.24279602,-0.34529996, 0.72405666,-0.3184034 , 0.05701734,
 -0.03060544,-0.27070928, 0.8535967 ,-0.6353543 ","-0.00425529, 0.07115507,-0.41761397, 0.89693187,-0.48949038, 0.04538847,
 -0.02531996,-0.18286763, 0.73157058,-0.52118957","-0.27344823, 0.19548003,-0.1239946 , 3.08961096, 0.11173965,-5.8247014 ,
 -6.70120436,-3.55038593,-8.03037493, 2.63829686"," 0.72356506,-0.11092584, 0.42061178"," 0.37919062,-0.10372076,-0.10527509"
5.659999999999599," 0.08873681, 0.1766103 ,-0.32336622, 0.7556243 ,-0.3260949 , 0.01991119,
 -0.04982401,-0.29700074, 0.92642885,-0.62287056"," 0.00491857, 0.07696626,-0.39539466, 0.85139419,-0.4231285 , 0.05477287,
 -0.0232182 ,-0.21101387, 0.81552032,-0.53996134","  7.81108606, 16.35629415,  5.60403469,-22.36303806,  0.28257333,
  -0.13700161, -0.67862061, -7.20102456, -4.67117896, -0.45626861"," 0.73155384,-0.1121459 , 0.41889758"," 0.42066151,-0.02102447,-0.01662945"
5.6799999999995965," 0.09743659, 0.17908673,-0.3085801 , 0.74559546,-0.32182276, 0.00707619,
 -0.06338674,-0.338337  , 0.96794593,-0.6229223 ","-0.00213099, 0.06771207,-0.36191469, 0.83764101,-0.43571461, 0.04450404,
 -0.03166777,-0.24962766, 0.89291663,-0.55183783","  9.97940553, 12.00565799,  0.93493265,-13.39179046,  3.96481111,
  -1.11575102, -0.89282158, -3.24768956, -3.30282896, -0.39978781"," 0.74019411,-0.11137689, 0.41946864","0.43455036,0.05662895,0.05874338"
5.699999999999594," 8.9153655e-02, 1.6016574e-01,-2.8736341e-01, 7.2118044e-01,
 -3.4889930e-01, 3.6885944e-04,-7.6176763e-02,-3.7804776e-01,
  9.7324950e-01,-5.8712012e-01","-0.01304637, 0.05453679,-0.32677862, 0.81571307,-0.45115575, 0.02864418,
 -0.04568402,-0.29772386, 0.94426452,-0.56154192"," 11.97583411, 13.46249361, -2.30686645,-10.05489246,  3.98801701,
  -0.84298069, -0.55078383,  0.19956124, -1.27552923, -0.31314228"," 0.74833261,-0.11032529, 0.42073643","0.39203154,0.0292041 ,0.06014149"
5.719999999999592," 0.08362293, 0.13918388,-0.27139387, 0.71754456,-0.39078185,-0.00794906,
 -0.08501038,-0.40685612, 0.9655554 ,-0.5342908 ","-0.02218322, 0.04452264,-0.29591321, 0.79020826,-0.46190139, 0.01624947,
 -0.06094186,-0.34721595, 0.96266716,-0.56511041","11.86867493,12.29047439,-3.46775685,-9.49081774, 3.27336222,-0.62686376,
 -0.22432845, 2.3326718 , 0.61682999,-0.22473641"," 0.75582744,-0.11003542, 0.42188939"," 0.36657597,-0.01075912, 0.04416773"
5.73999999999959," 0.05922082, 0.1061134 ,-0.25191784, 0.7050626 ,-0.45078456, 0.00093604,
 -0.06559893,-0.421386  , 0.9360059 ,-0.46814263","-0.02786083, 0.03876905,-0.27163646, 0.77324253,-0.47455175, 0.00785113,
 -0.07336472,-0.39064717, 0.96146813,-0.561925  ","11.5555508 ,10.40802234,-3.92810216,-8.95682301, 3.09900788,-0.92450451,
 -0.21215804, 3.82101105, 1.72662012, 0.21601771"," 0.76303697,-0.110722  , 0.42226899"," 0.36171903,-0.0572203 ,-0.00484595"
5.759999999999588," 0.02335579, 0.07203344,-0.22906537, 0.69221604,-0.4971638 , 0.00782973,
 -0.06325442,-0.41159546, 0.86904806,-0.39218557","-3.12004648e-02, 3.45836257e-02,-2.47536876e-01, 7.63004346e-01,
 -4.90949816e-01,-3.18792155e-04,-7.59100420e-02,-4.17220572e-01,
  9.40617937e-01,-5.48247216e-01","  9.30303349,  7.52145766, -5.0865645 ,-10.25949605,  2.55656172,
   0.83288051,  0.99242828,  3.4091651 ,  2.48640177,  0.20235766"," 0.77053383,-0.1120987 , 0.42188468"," 0.37934104,-0.08072831,-0.04079694"
5.7799999999995855,"-0.04138038, 0.00844237,-0.26954734, 0.8331388 ,-0.57540715,-0.04909903,
 -0.19592445,-0.35749406, 0.73771447,-0.3429941 ","-0.03503207, 0.02893679,-0.21984213, 0.75308794,-0.50873877,-0.00606598,
 -0.07554804,-0.41890943, 0.89817864,-0.51397767","  6.25337969,  4.8190452 , -6.56246354,-10.74581335,  2.0557912 ,
   1.70141641,  1.37898628,  1.17394541, -1.84714724, -2.18635832"," 0.77851638,-0.11371342, 0.42095105"," 0.39972591,-0.08489193,-0.0656393 "
5.799999999999583,"-0.0319473 , 0.02078178,-0.3674536 , 0.93042314,-0.59579474,-0.08009218,
 -0.2307953 ,-0.30037236, 0.74488616,-0.39926928","-0.03346683, 0.0241084 ,-0.2287536 , 0.81112894,-0.52255023, 0.00284144,
 -0.08127257,-0.39006244, 0.8540148 ,-0.43364435"," -1.06884239, -1.1718439 , -6.54380846, -5.10395688,  0.13103329,
  -6.07197794,-11.11291078,  1.27038911,-18.55722319, -1.59561256"," 0.78667839,-0.11610689, 0.41970742"," 0.40689432,-0.13466445,-0.03163698"
5.819999999999581,"-0.01969263, 0.04595103,-0.36880717, 0.9828397 ,-0.569087  ,-0.0981805 ,
 -0.19446053,-0.2985508 , 0.74987316,-0.39216113","-0.02742941, 0.02507358,-0.28106158, 0.89972744,-0.53068806, 0.01154682,
 -0.0740296 ,-0.35976176, 0.83305707,-0.43959716"," -0.93770803, -0.50386486, -7.47480304, -5.32293355, -0.61075856,
  -9.87442863,-16.50058314,  5.85633169,-13.44774411,  2.21739267"," 0.79431546,-0.11895816, 0.42003578"," 0.38266731,-0.12928909, 0.05847091"
5.839999999999579,"-0.01571193, 0.05544996,-0.39653468, 1.0105927 ,-0.52711594,-0.10333322,
 -0.17191179,-0.27456665, 0.72029376,-0.39166752","-0.02733207, 0.03056993,-0.33532101, 0.95389303,-0.53534092, 0.01674697,
 -0.0640796 ,-0.32412355, 0.81200109,-0.45717522","  0.98336042,  1.03382536,  1.62300299, -0.77309221, -0.27595662,
 -11.83705804,-13.77078015, -1.3021581 , -9.1912167 ,  3.14068656"," 0.80223462,-0.12110276, 0.42117822"," 0.40815212,-0.08066075, 0.05017657"
5.859999999999577,"-0.00869075, 0.07396374,-0.40251654, 0.99265033,-0.48844495,-0.09684225,
 -0.1418055 ,-0.2574625 , 0.70310146,-0.40778083","-0.02966432, 0.03871233,-0.37802963, 0.98773636,-0.53587485, 0.0201191 ,
 -0.05524297,-0.28476097, 0.78977921,-0.47289494","  1.63556448,  0.99437026,  2.93875376,  0.44800712,  0.15808365,
 -12.58392418,-12.34326651, -4.88831587,-10.15446227,  3.13358973"," 0.81056668,-0.12262263, 0.42216846"," 0.41873615,-0.05730278, 0.03746348"
